A0A0A6YXW2,0.190, 0.228, 0.274,232,3
A0A0A6YXX7,0.189, 0.218, 0.249,232,2
A0A0A6YXX9,0.131, 0.348, 0.718,775,4
A0A0A6YY25,0.814, 0.216, 0.081,723,1
A0A0A6YY60,0.142, 0.029, 0.944,119,1
A0A0A6YYE2,0.137, 0.159, 1.000,117,1
A0A0A6YYE3,0.183, 0.192, 1.000,115,1
A0A0A6YYE5,0.218, 0.043, 0.693,119,1
A0A0A6YYE7,0.214, 0.055, 0.720,117,1
A0A0A6YYE8,0.181, 0.264, 1.000,116,1
A0A0A6YYP6,0.164, 0.214, 0.738,397,2
A0A0B4J1F3,0.082, 0.258, 0.427,663,2
A0A0B4J1F4,0.306, 0.138, 0.542,415,2
A0A0B4J1F6,0.276, 0.130, 0.982,192,1
A0A0B4J1F8,0.372, 1.000, 0.965,78,0
A0A0B4J1F9,0.359, 0.978, 0.524,1599,7
A0A0B4J1G0,0.212, 0.142, 0.528,249,1
A0A0B4J1G4,0.366, 0.208, 0.708,205,1
A0A0B4J1G7,0.190, 0.138, 0.953,116,1
A0A0B4J1G8,0.105, 0.127, 1.000,114,1
A0A0B4J1G9,0.186, 0.163, 0.952,113,1
A0A0B4J1H0,0.234, 0.021, 0.863,124,1
A0A0B4J1H1,0.218, 0.041, 0.890,124,1
A0A0B4J1H2,0.044, 0.139, 1.000,113,1
A0A0B4J1H3,0.174, 0.021, 1.000,115,1
A0A0B4J1H4,0.188, 0.053, 0.910,117,1
A0A0B4J1H5,0.126, 0.021, 1.000,111,1
A0A0B4J1H6,0.166, 0.060, 0.651,120,1
A0A0B4J1H7,0.175, 0.030, 1.000,120,1
A0A0B4J1H8,0.167, 0.040, 0.898,120,1
A0A0B4J1H9,0.075, 0.126, 1.000,120,1
A0A0B4J1I0,0.126, 0.077, 1.000,119,1
A0A0B4J1I1,0.181, 0.095, 0.856,116,1
A0A0B4J1I2,0.137, 0.119, 1.000,117,1
A0A0B4J1I3,0.193, 0.052, 0.565,119,1
A0A0B4J1I4,0.222, 0.044, 0.730,117,1
A0A0B4J1I5,0.189, 0.074, 0.455,116,1
A0A0B4J1I6,0.190, 0.064, 0.774,116,1
A0A0B4J1I7,0.213, 0.055, 0.601,117,1
A0A0B4J1I8,0.222, 0.044, 0.577,117,1
A0A0B4J1J0,0.231, 0.066, 0.554,117,1
A0A0B4J1J1,0.174, 0.042, 0.902,115,1
A0A0B4J1J2,0.174, 0.042, 0.851,115,1
A0A0B4J1J3,0.212, 0.062, 0.807,123,1
A0A0B4J1J4,0.128, 0.078, 1.000,117,1
A0A0B4J1J5,0.154, 0.020, 1.000,117,1
A0A0B4J1J6,0.118, 0.048, 1.000,119,1
A0A0B4J1J7,0.000, 0.010, 1.000,98,1
A0A0B4J1J8,0.247, 0.240, 0.441,138,2
A0A0B4J1J9,0.053, 0.250, 1.000,114,1
A0A0B4J1K1,0.145, 0.085, 1.000,110,1
A0A0B4J1K2,0.142, 0.051, 1.000,113,1
A0A0B4J1K3,0.101, 0.531, 1.000,109,1
A0A0B4J1K4,0.235, 0.077, 0.821,119,1
A0A0B4J1K5,0.148, 0.009, 1.000,122,1
A0A0B4J1L0,0.175, 0.109, 0.343,234,3
A0A0B4J1M0,0.000, 0.010, 1.000,98,1
A0A0B4J1M2,0.063, 0.498, 0.349,317,2
A0A0B4J1N0,0.000, 0.010, 1.000,98,1
A0A0B4J1N1,0.188, 0.066, 1.000,112,1
A0A0B4J1N3,0.641, 0.500, 0.760,78,0
A0A0B4J1N7,0.022, 0.011, 1.000,92,1
A0A0B4J1P1,0.090, 0.069, 1.000,111,1
A0A0B4J1P2,0.062, 0.000, 1.000,16,0
A0A0B4J1P5,0.183, 0.117, 1.000,115,2
A0A0B4J1P6,0.000, 0.562, 1.000,16,0
A0A0B4J1P8,0.152, 0.021, 1.000,112,1
A0A0B4J1P9,0.000, 0.438, 1.000,16,0
A0A0G2JDE1,0.135, 0.029, 0.874,119,1
A0A0G2JDE5,0.167, 0.070, 0.898,120,1
A0A0G2JDF5,0.240, 0.011, 0.758,121,1
A0A0G2JDG3,0.158, 0.000, 1.000,19,0
A0A0G2JDG9,0.174, 0.070, 0.902,121,1
A0A0G2JDP3,0.160, 0.032, 0.888,113,1
A0A0G2JDS2,0.130, 0.024, 0.092,431,1
A0A0G2JDU0,0.166, 0.060, 0.699,121,1
A0A0G2JDU3,0.062, 0.217, 1.000,113,1
A0A0G2JDV3,0.065, 0.280, 0.831,611,4
A0A0G2JDW9,0.231, 0.044, 0.593,117,1
A0A0G2JDX6,0.300, 0.000, 1.000,20,0
A0A0G2JE01,0.419, 0.393, 0.697,267,2
A0A0G2JE22,0.050, 0.526, 1.000,20,0
A0A0G2JE67,0.570, 0.226, 0.296,319,1
A0A0G2JEB7,0.840, 1.000, 0.418,487,0
A0A0G2JEE1,0.204, 0.055, 0.608,113,1
A0A0G2JEH0,0.231, 0.034, 0.667,117,1
A0A0G2JEI6,0.209, 0.033, 0.833,115,1
A0A0G2JEI7,0.174, 0.042, 0.799,115,1
A0A0G2JEK3,0.050, 0.684, 1.000,20,0
A0A0G2JEL0,0.223, 0.202, 0.628,121,1
A0A0G2JEM0,0.176, 0.042, 0.949,114,2
A0A0G2JEM5,0.432, 0.697, 0.125,796,3
A0A0G2JES9,0.213, 0.055, 0.681,117,1
A0A0G2JET4,0.188, 0.074, 0.910,117,1
A0A0G2JEU8,0.009, 0.266, 1.000,110,1
A0A0G2JEV5,0.161, 0.043, 0.888,112,1
A0A0G2JEW2,0.171, 0.093, 0.450,117,1
A0A0G2JEW3,0.105, 0.294, 1.000,19,0
A0A0G2JF09,0.143, 0.053, 0.874,112,1
A0A0G2JF27,0.150, 1.000, 1.000,20,0
A0A0G2JF45,0.188, 0.032, 0.910,117,1
A0A0G2JF87,0.050, 1.000, 1.000,20,0
A0A0G2JF93,0.009, 0.220, 1.000,110,1
A0A0G2JF94,0.240, 0.022, 0.896,121,1
A0A0G2JFD5,0.453, 0.293, 0.552,256,2
A0A0G2JFF0,0.068, 0.366, 1.000,44,0
A0A0G2JFH3,0.038, 0.250, 1.000,312,1
A0A0G2JFN0,0.143, 0.389, 1.000,21,0
A0A0G2JFS5,0.137, 0.030, 1.000,117,1
A0A0G2JFS9,0.202, 0.095, 0.149,396,2
A0A0G2JFX6,0.134, 0.113, 1.000,112,1
A0A0G2JFY7,0.479, 0.293, 0.566,255,2
A0A0G2JFZ3,0.192, 0.032, 0.953,115,1
A0A0G2JG17,0.348, 0.920, 0.925,115,2
A0A0G2JG36,0.060, 0.172, 1.000,117,1
A0A0G2JG52,0.685, 0.315, 0.026,2065,5
A0A0G2JG88,0.150, 0.412, 1.000,20,0
A0A0G2JGA3,0.694, 0.302, 0.092,530,2
A0A0G2JGB2,0.599, 0.323, 0.147,317,1
A0A0G2JGE7,0.176, 0.053, 0.949,114,1
A0A0G2JGF9,0.148, 0.061, 1.000,115,1
A0A0G2JGH6,0.881, 0.542, 0.049,1343,2
A0A0G2JGJ6,0.500, 0.286, 0.504,266,2
A0A0G2JGK2,0.154, 0.011, 1.000,117,1
A0A0G2JGM3,0.105, 0.353, 1.000,19,0
A0A0G2JGQ7,0.128, 0.216, 1.000,117,1
A0A0G2JGR8,0.416, 0.378, 0.639,267,2
A0A0G2JGT0,0.070, 0.180, 1.000,114,1
A0A0G2JGU6,0.137, 0.248, 1.000,117,1
A0A0G2JGW8,0.179, 0.044, 1.000,112,1
A0A0G2JGX9,0.569, 0.206, 0.241,315,1
A0A0G2JH15,0.150, 0.412, 1.000,20,0
A0A0G2LB96,0.167, 0.031, 1.000,114,1
A0A0J9YTR2,0.600, 0.973, 0.877,95,0
A0A0J9YTU8,0.077, 0.709, 1.000,78,0
A0A0J9YU00,0.185, 0.326, 0.438,481,3
A0A0J9YU01,0.183, 0.328, 0.486,481,3
A0A0J9YU71,0.333, 0.805, 0.201,552,4
A0A0J9YU88,0.115, 0.279, 0.400,481,3
A0A0J9YUD4,0.174, 0.639, 0.443,600,7
A0A0J9YUH2,0.554, 0.249, 0.036,350,1
A0A0J9YUM1,0.169, 0.333, 0.604,481,3
A0A0J9YUV1,0.156, 0.318, 0.558,481,4
A0A0J9YUW3,0.188, 0.385, 0.202,581,4
A0A0J9YUX7,0.179, 0.287, 0.330,615,2
A0A0J9YUZ3,0.551, 0.236, 0.031,350,1
A0A0J9YV76,0.174, 0.420, 0.552,386,2
A0A0J9YVD0,0.119, 0.271, 0.580,481,3
A0A0J9YVH3,0.238, 0.515, 0.479,498,4
A0A0J9YVH6,0.987, 0.000, 0.055,598,0
A0A0M3U1B0,0.473, 0.425, 0.101,842,2
A0A0M6L0J6,0.183, 0.131, 0.781,224,2
A0A0N4SUH6,0.328, 0.265, 0.720,174,1
A0A0N4SUI7,0.515, 1.000, 0.971,68,0
A0A0N4SUJ3,0.251, 0.272, 0.287,795,6
A0A0N4SUK1,0.802, 0.242, 0.130,652,2
A0A0N4SUK7,0.376, 0.553, 0.330,710,4
A0A0N4SUP0,0.089, 0.319, 0.573,313,2
A0A0N4SUS7,0.865, 0.578, 0.754,141,0
A0A0N4SV92,0.811, 0.261, 0.141,674,2
A0A0N4SVC3,0.048, 0.209, 1.000,312,2
A0A0N4SVF2,0.180, 0.167, 0.250,489,4
A0A0N4SVP2,0.065, 0.301, 0.600,306,2
A0A0N4SVP8,0.083, 0.265, 0.530,411,1
A0A0N4SVQ0,0.365, 0.175, 0.195,395,2
A0A0N4SVU1,0.183, 0.597, 0.546,1476,11
A0A0N4SW15,0.220, 0.223, 0.482,236,2
A0A0N4SW31,0.628, 0.790, 0.750,51,0
A0A0R4J1Z0,0.208, 0.306, 0.332,331,2
A0A0R4J2B9,0.217, 0.241, 0.323,498,3
A0A0R4J8U2,0.046, 0.195, 1.000,307,2
A0A0U1RNJ4,0.084, 0.322, 0.690,312,3
A0A0U1RNT7,0.572, 0.963, 0.439,187,0
A0A0U1RNU5,0.413, 0.595, 0.923,63,0
A0A0U1RNX7,0.085, 0.638, 0.588,317,1
A0A0U1RPC5,0.402, 0.723, 0.065,652,5
A0A0U1RPG8,0.211, 0.124, 0.232,266,1
A0A0U1RPM1,0.281, 0.204, 0.630,299,3
A0A0U1RPR8,0.212, 0.508, 0.439,1117,5
A0A0U1RPT6,0.907, 0.774, 0.111,723,0
A0A0U1RPZ4,0.085, 0.326, 0.518,315,1
A0A0U1RQ01,0.047, 0.310, 1.000,322,2
A0A0U1RQ45,0.881, 1.000, 0.705,177,0
A0A0U1RQ46,0.110, 0.546, 0.373,609,5
A0A0U1RQ84,0.308, 1.000, 0.490,676,5
A0A140LHF2,0.182, 0.443, 0.368,776,6
A0A140LHH9,0.476, 0.775, 0.166,1664,5
A0A140LHP3,0.320, 0.724, 0.456,909,6
A0A140LHS7,0.150, 0.374, 0.653,346,3
A0A140LHS9,0.085, 0.346, 0.706,319,2
A0A140LHT7,0.077, 0.206, 0.481,321,1
A0A140LHU2,0.072, 0.375, 0.611,316,2
A0A140LHV9,0.143, 0.405, 1.000,49,0
A0A140LHX2,0.045, 0.275, 1.000,312,3
A0A140LI04,0.154, 0.139, 0.403,305,1
A0A140LI11,0.154, 0.369, 0.279,423,2
A0A140LI28,0.301, 0.321, 0.276,432,3
A0A140LI67,0.505, 0.533, 0.129,1392,7
A0A140LI88,0.767, 0.644, 0.022,1857,5
A0A140LIA7,0.373, 0.449, 0.386,188,1
A0A140LIE7,0.082, 0.235, 0.732,315,1
A0A140LIF8,0.197, 0.227, 0.178,395,3
A0A140LII9,0.479, 1.000, 0.330,184,1
A0A140LIJ0,0.254, 0.768, 0.661,701,7
A0A140LIP3,0.757, 0.848, 0.431,267,0
A0A140LIQ5,0.693, 0.523, 0.110,728,3
A0A140LIR9,0.756, 0.233, 0.241,352,1
A0A140LIS8,0.060, 0.232, 0.700,335,2
A0A140LIT1,0.303, 0.240, 0.564,234,1
A0A140LIU8,0.678, 0.720, 0.159,765,2
A0A140LIV7,0.282, 0.597, 0.447,231,1
A0A140LIW0,0.584, 0.860, 0.330,1061,8
A0A140LIW3,0.707, 0.610, 0.099,1774,5
A0A140LIX9,0.318, 0.473, 0.544,648,5
A0A140LJ24,0.853, 0.446, 0.450,318,0
A0A140LJ28,0.819, 0.359, 0.239,138,0
A0A140LJ87,0.152, 0.157, 0.632,301,1
A0A140LJC7,0.394, 0.888, 0.652,2098,16
A0A140LJF5,0.108, 0.420, 0.676,317,2
A0A140LJJ2,0.838, 0.975, 0.659,248,1
A0A140T8I4,0.215, 0.134, 0.391,237,1
A0A140T8J6,0.074, 0.369, 0.649,310,2
A0A140T8J7,0.054, 0.415, 0.352,311,2
A0A140T8J9,0.046, 0.181, 1.000,307,2
A0A140T8K0,0.045, 0.175, 1.000,311,2
A0A140T8K3,0.077, 0.225, 0.831,312,2
A0A140T8K4,0.075, 0.221, 0.693,308,1
