A0A144A4X8,0.985, 0.000, 0.276,394,0
A0A144A524,0.259, 0.414, 0.297,274,2
A0A144A544,0.626, 0.442, 0.404,865,3
A0A144A5C9,0.829, 0.942, 0.113,2128,5
A0A144A5J7,0.323, 0.790, 0.920,232,1
A0A144A7A0,0.942, 1.000, 0.097,309,0
A0A146LZZ4,0.908, 1.000, 0.116,593,0
A0A146M009,1.000, 0.000, 0.612,116,0
A0A146M145,0.374, 0.345, 0.463,139,2
A0A146M158,1.000, 0.000, 0.524,63,0
A0A146M1M7,0.848, 1.000, 0.507,440,2
A0A146M1R1,0.568, 0.685, 0.290,917,4
A0A146M1S3,0.518, 0.873, 0.340,1029,7
A0A146M1U1,0.831, 0.827, 0.164,1599,6
A0A146M1X1,1.000, 0.000, 0.339,121,0
A0A146M1Y0,0.464, 0.459, 0.338,293,2
A0A146M1Z3,0.512, 0.770, 0.562,340,2
A0A146M427,0.059, 0.078, 0.644,287,1
A0A5K1K7U1,0.116, 0.094, 0.069,240,1
A0A5K1K7X4,0.791, 1.000, 0.434,181,0
A0A5K1K7Z9,0.758, 0.289, 0.203,599,2
A0A5K1K810,0.437, 1.000, 0.458,80,0
