A0A0G2L8H4,0.211, 0.585, 0.152,476,2
A0A0G2L8H6,0.238, 0.431, 0.130,392,2
A0A0G2L8U4,0.226, 0.270, 0.509,253,2
A0A0G2L933,0.501, 0.551, 0.076,1110,4
A0A0G2L9C2,0.232, 0.564, 0.780,215,3
A0A0G2L9Z2,0.150, 0.180, 0.173,307,1
A0A0G2LAE2,0.324, 0.464, 0.278,334,1
A0A0G2LAF7,0.176, 0.607, 0.653,358,3
A0A0G2LAJ1,0.081, 0.333, 0.728,540,4
A0A0G2LAJ5,0.127, 0.560, 0.480,1189,4
A0A0G2LAK5,0.225, 0.556, 0.489,684,6
